game_id,game_date,team,injury_off_impact,injury_def_impact,players_flagged,flagged_players,injury_total_impact
22500192,2025-11-09,BKN,0.0,0.0,0,,0.0
22500192,2025-11-09,NYK,0.0,0.0,0,,0.0
22500193,2025-11-09,BOS,0.0,0.0,0,,0.0
22500193,2025-11-09,ORL,0.0,0.0,0,,0.0
22500194,2025-11-09,MEM,0.0,0.0,0,,0.0
22500194,2025-11-09,OKC,0.0,0.0,0,,0.0
22500195,2025-11-09,DET,0.0,0.0,0,,0.0
22500195,2025-11-09,PHI,0.0,0.0,0,,0.0
22500196,2025-11-09,GSW,0.0,0.0,0,,0.0
22500196,2025-11-09,IND,0.0,0.0,0,,0.0
22500197,2025-11-09,MIN,0.0,0.0,0,,0.0
22500197,2025-11-09,SAC,0.0,0.0,0,,0.0
22500198,2025-11-10,CHA,0.0,0.0,0,,0.0
22500198,2025-11-10,LAL,0.0,0.0,0,,0.0
22500199,2025-11-10,DET,0.0,0.0,0,,0.0
22500199,2025-11-10,WAS,0.0,0.0,0,,0.0
22500200,2025-11-10,ORL,0.0,0.0,0,,0.0
22500200,2025-11-10,POR,0.0,0.0,0,,0.0
22500201,2025-11-10,CLE,0.0,0.0,0,,0.0
22500201,2025-11-10,MIA,0.0,0.0,0,,0.0
22500202,2025-11-10,CHI,0.0,0.0,0,,0.0
22500202,2025-11-10,SAS,0.0,0.0,0,,0.0
22500203,2025-11-10,DAL,0.0,0.0,0,,0.0
22500203,2025-11-10,MIL,0.0,0.0,0,,0.0
22500204,2025-11-10,NOP,0.0,0.0,0,,0.0
22500204,2025-11-10,PHX,0.0,0.0,0,,0.0
22500205,2025-11-10,MIN,0.0,0.0,0,,0.0
22500205,2025-11-10,UTA,0.0,0.0,0,,0.0
22500206,2025-11-10,ATL,0.0,0.0,0,,0.0
22500206,2025-11-10,LAC,0.0,0.0,0,,0.0
22500207,2025-11-11,BKN,0.0,0.0,0,,0.0
22500207,2025-11-11,TOR,0.0,0.0,0,,0.0
22500208,2025-11-11,MEM,0.0,0.0,0,,0.0
22500208,2025-11-11,NYK,0.0,0.0,0,,0.0
22500209,2025-11-11,BOS,0.0,0.0,0,,0.0
22500209,2025-11-11,PHI,0.0,0.0,0,,0.0
22500210,2025-11-11,GSW,0.0,0.0,0,,0.0
22500210,2025-11-11,OKC,0.0,0.0,0,,0.0
22500211,2025-11-11,IND,0.0,0.0,0,,0.0
22500211,2025-11-11,UTA,0.0,0.0,0,,0.0
22500212,2025-11-11,DEN,0.0,0.0,0,,0.0
22500212,2025-11-11,SAC,0.0,0.0,0,,0.0
22500213,2025-11-12,CHA,0.0,0.0,0,,0.0
22500213,2025-11-12,MIL,0.0,0.0,0,,0.0
22500214,2025-11-12,CHI,0.0,0.0,0,,0.0
22500214,2025-11-12,DET,0.0,0.0,0,,0.0
22500215,2025-11-12,NYK,0.0,0.0,0,,0.0
22500215,2025-11-12,ORL,0.0,0.0,0,,0.0
22500216,2025-11-12,BOS,0.0,0.0,0,,0.0
22500216,2025-11-12,MEM,0.0,0.0,0,,0.0
22500217,2025-11-12,CLE,0.0,0.0,0,,0.0
22500217,2025-11-12,MIA,0.0,0.0,0,,0.0
22500218,2025-11-12,HOU,0.0,0.0,0,,0.0
22500218,2025-11-12,WAS,0.0,0.0,0,,0.0
22500219,2025-11-12,NOP,0.0,0.0,0,,0.0
22500219,2025-11-12,POR,0.0,0.0,0,,0.0
22500220,2025-11-12,GSW,0.0,0.0,0,,0.0
22500220,2025-11-12,SAS,0.0,0.0,0,,0.0
22500221,2025-11-12,DAL,0.0,0.0,0,,0.0
22500221,2025-11-12,PHX,0.0,0.0,0,,0.0
22500222,2025-11-12,LAL,0.0,0.0,0,,0.0
22500222,2025-11-12,OKC,0.0,0.0,0,,0.0
22500223,2025-11-12,ATL,0.0,0.0,0,,0.0
22500223,2025-11-12,SAC,0.0,0.0,0,,0.0
22500224,2025-11-12,DEN,0.0,0.0,0,,0.0
22500224,2025-11-12,LAC,0.0,0.0,0,,0.0
22500225,2025-11-13,CLE,0.0,0.0,0,,0.0
22500225,2025-11-13,TOR,0.0,0.0,0,,0.0
22500226,2025-11-13,IND,0.0,0.0,0,,0.0
22500226,2025-11-13,PHX,0.0,0.0,0,,0.0
22500227,2025-11-13,ATL,0.0,0.0,0,,0.0
22500227,2025-11-13,UTA,0.0,0.0,0,,0.0
22500039,2025-11-14,MIA,0.0,0.0,0,,0.0
22500039,2025-11-14,NYK,0.0,0.0,0,,0.0
22500040,2025-11-14,BKN,0.0,0.0,0,,0.0
22500040,2025-11-14,ORL,0.0,0.0,0,,0.0
22500041,2025-11-14,DET,0.0,0.0,0,,0.0
22500041,2025-11-14,PHI,0.0,0.0,0,,0.0
22500042,2025-11-14,HOU,0.0,0.0,0,,0.0
22500042,2025-11-14,POR,0.0,0.0,0,,0.0
22500043,2025-11-14,CHA,0.0,0.0,0,,0.0
22500043,2025-11-14,MIL,0.0,0.0,0,,0.0
22500044,2025-11-14,MIN,0.0,0.0,0,,0.0
22500044,2025-11-14,SAC,0.0,0.0,0,,0.0
22500045,2025-11-14,LAL,0.0,0.0,0,,0.0
22500045,2025-11-14,NOP,0.0,0.0,0,,0.0
22500046,2025-11-14,DAL,0.0,0.0,0,,0.0
22500046,2025-11-14,LAC,0.0,0.0,0,,0.0
22500047,2025-11-14,GSW,0.0,0.0,0,,0.0
22500047,2025-11-14,SAS,0.0,0.0,0,,0.0
22500228,2025-11-15,CLE,0.0,0.0,0,,0.0
22500228,2025-11-15,MEM,0.0,0.0,0,,0.0
22500229,2025-11-15,CHA,0.0,0.0,0,,0.0
22500229,2025-11-15,OKC,0.0,0.0,0,,0.0
22500230,2025-11-15,IND,0.0,0.0,0,,0.0
22500230,2025-11-15,TOR,0.0,0.0,0,,0.0
22500231,2025-11-15,LAL,0.0,0.0,0,,0.0
22500231,2025-11-15,MIL,0.0,0.0,0,,0.0
22500232,2025-11-15,DEN,0.0,0.0,0,,0.0
22500232,2025-11-15,MIN,0.0,0.0,0,,0.0
22500233,2025-11-16,BOS,0.0,0.0,0,,0.0
22500233,2025-11-16,LAC,0.0,0.0,0,,0.0
22500234,2025-11-16,SAC,0.0,0.0,0,,0.0
22500234,2025-11-16,SAS,0.0,0.0,0,,0.0
22500235,2025-11-16,BKN,0.0,0.0,0,,0.0
22500235,2025-11-16,WAS,0.0,0.0,0,,0.0
22500236,2025-11-16,HOU,0.0,0.0,0,,0.0
22500236,2025-11-16,ORL,0.0,0.0,0,,0.0
22500237,2025-11-16,GSW,0.0,0.0,0,,0.0
22500237,2025-11-16,NOP,0.0,0.0,0,,0.0
22500238,2025-11-16,DAL,0.0,0.0,0,,0.0
22500238,2025-11-16,POR,0.0,0.0,0,,0.0
22500239,2025-11-16,ATL,0.0,0.0,0,,0.0
22500239,2025-11-16,PHX,0.0,0.0,0,,0.0
22500240,2025-11-16,CHI,0.0,0.0,0,,0.0
22500240,2025-11-16,UTA,0.0,0.0,0,,0.0
22500241,2025-11-17,CLE,0.0,0.0,0,,0.0
22500241,2025-11-17,MIL,0.0,0.0,0,,0.0
22500242,2025-11-17,DET,0.0,0.0,0,,0.0
22500242,2025-11-17,IND,0.0,0.0,0,,0.0
22500243,2025-11-17,LAC,0.0,0.0,0,,0.0
22500243,2025-11-17,PHI,0.0,0.0,0,,0.0
22500244,2025-11-17,MIA,0.0,0.0,0,,0.0
22500244,2025-11-17,NYK,0.0,0.0,0,,0.0
22500245,2025-11-17,CHA,0.0,0.0,0,,0.0
22500245,2025-11-17,TOR,0.0,0.0,0,,0.0
22500246,2025-11-17,DAL,0.0,0.0,0,,0.0
22500246,2025-11-17,MIN,0.0,0.0,0,,0.0
22500247,2025-11-17,NOP,0.0,0.0,0,,0.0
22500247,2025-11-17,OKC,0.0,0.0,0,,0.0
22500248,2025-11-17,CHI,0.0,0.0,0,,0.0
22500248,2025-11-17,DEN,0.0,0.0,0,,0.0
22500249,2025-11-18,GSW,0.0,0.0,0,,0.0
22500249,2025-11-18,ORL,0.0,0.0,0,,0.0
22500250,2025-11-18,BKN,0.0,0.0,0,,0.0
22500250,2025-11-18,BOS,0.0,0.0,0,,0.0
22500251,2025-11-18,ATL,0.0,0.0,0,,0.0
22500251,2025-11-18,DET,0.0,0.0,0,,0.0
22500252,2025-11-18,MEM,0.0,0.0,0,,0.0
22500252,2025-11-18,SAS,0.0,0.0,0,,0.0
22500253,2025-11-18,LAL,0.0,0.0,0,,0.0
22500253,2025-11-18,UTA,0.0,0.0,0,,0.0
